Latitude,Longitude,FullWaitTime,WaitingCount,MooredCount,type,built,dwt,loa,beam,draughtMeters
-20.09513333,118.5608333,15.99,26,32,1,2009,179147,292,45,18.22
-20.0924,118.5375333,15.99111111,37,41,1,2010,180309,288.93,45,18.17
-20.10902167,118.5165467,15.99138889,25,23,1,2011,179678,292,45,18.22
-20.10958333,118.6302833,15.99166667,40,11,1,2009,28336,169.37,27.2,9.82
-20.06950667,118.5769417,15.99166667,19,29,2,2009,297488,327,55,21.4
-20.11988,118.5636067,15.99166667,20,26,2,2011,297359,327,55,21.4
-20.13493167,118.5083567,15.99222222,18,24,3,2011,45996,181.54,32.2,12.17
-20.11968833,118.577565,15.9925,29,30,2,2014,250063,330,57,18.02
-20.10732667,118.561435,15.9925,21,28,1,2015,207562,299.97,50,18.47
-20.138585,118.5435083,15.99361111,42,25,1,2010,93143,229.17,38,14.9
-20.07898333,118.6218833,15.99361111,37,41,1,2012,180391,292,45,18.2
-20.12133833,118.6176417,15.99361111,25,22,2,2015,262214,325,57,18.7
-20.14193333,118.5387183,15.99361111,18,34,2,2017,261088,327,57,18.8
-20.11833,118.6078867,15.99388889,3,11,1,2011,177807,292,45,18.3
-20.085755,118.5216917,15.99444444,26,32,1,2012,175247,291.8,45.02,18.25
-20.105625,118.56537,15.99472222,29,27,1,2016,209172,299.95,50,18.4
-20.10672333,118.5636283,15.995,21,37,2,2008,229117,319.58,54,18.1
-20.096505,118.5420317,15.99527778,38,22,1,2016,209243,299.95,50,18.4
-20.12228,118.5370783,15.99555556,22,26,1,2016,207765,299.88,50,18.5
-20.10533667,118.567245,15.99583333,25,28,1,2015,216656,306,52,18.2
-20.09683333,118.5671667,15.99611111,38,17,2,2012,228783,324.99,52.5,18.1
-20.12240667,118.617645,15.99638889,23,31,1,2018,180478,291.9,45,18.2
-20.12158333,118.5406733,15.99638889,21,26,2,2013,263055,328.05,57,18.83
-20.10111167,118.5267717,15.99666667,27,25,1,2010,181529,291.98,45,18.24
-20.11995833,118.5644917,15.99694444,14,22,1,2010,175868,291.8,45,18.25
-20.09328333,118.5101333,15.99722222,23,30,1,2010,206291,299.94,50,18.1
-20.09493333,118.6018333,15.99777778,18,29,1,2009,180786,292,45,18.2
-20.138135,118.51633,15.99833333,27,28,1,2009,29256,169.99,27,10.06
-20.13058333,118.5293833,15.99861111,16,23,1,2013,114038,250,43,14.5
-20.12135833,118.535355,15.99861111,35,42,2,2010,229008,324.99,52.5,18.1
-20.06835,118.5900833,15.99916667,17,28,1,2007,106552,255.22,43,13.46
-20.09461,118.5128183,15.99916667,35,24,1,2010,180317,295,46,18.1
-20.069495,118.6073667,16,18,29,1,2012,180643,291.9,45,18.07
-20.09336333,118.5598267,16.00083333,26,32,2,2014,251029,329.95,57,18
-20.12246333,118.6034883,16.00083333,23,27,2,2017,262000,325,57,18
-20.125185,118.53381,16.00083333,25,34,2,2013,251019,329.95,57,18.02
-20.09801667,118.567025,16.00083333,37,14,1,2016,209243,299.95,50,18.4
-20.12127667,118.51254,16.00111111,34,24,1,2011,181399,291.98,45,18.24
-20.06985667,118.6074417,16.00138889,19,29,1,2012,180643,291.9,45,18.07
-20.0829,118.5995833,16.00138889,25,28,1,2011,175850,291.8,45,18.25
-20.08621667,118.5240333,16.00166667,19,27,1,2010,175858,291.8,45,18.25
-20.10589167,118.6047717,16.00166667,26,22,1,2012,203027,299.95,49,18.35
-20.07876667,118.5777767,16.00194444,38,16,2,2008,229117,319.58,54,18.1
-20.10516667,118.5235,16.00194444,22,27,1,2012,180391,292,45,18.2
-20.08163833,118.60098,16.00194444,24,30,1,2009,177736,292,45,18.32
-20.08466167,118.606325,16.00222222,38,12,1,2016,180940,292,45,18.3
-20.150575,118.5397833,16.0025,29,32,2,2011,228915,324.99,52.5,18.1
-20.13447667,118.53729,16.0025,25,26,1,2016,182503,292,45,18.18
-20.06913,118.570695,16.00277778,22,25,1,2017,182981,291.95,45,18.25
-20.07901667,118.618545,16.00277778,19,27,1,2014,206070,299.92,50.01,18.47
-20.15203333,118.53333,16.00333333,24,29,1,2017,207672,299.88,50,18.5
-20.08188333,118.6150667,16.00361111,36,27,1,2002,175775,289.03,45,17.78
-20.12031833,118.5947567,16.00388889,24,23,2,2017,262781,327,57,18.8
-20.118875,118.5653517,16.00611111,27,35,2,2011,250847,329.95,57,18.02
-20.09398333,118.6044333,16.00638889,24,35,1,2010,179719,292,45,18.2
-20.11921,118.5819067,16.00638889,29,40,1,2012,207867,300,50,18.22
-20.12143,118.5806117,16.00694444,17,23,1,2017,208662,299.9,50,18.32
-20.12945,118.5238167,16.00722222,23,23,1,2011,35009,175.6,28.4,10.42
-20.12749333,118.5206083,16.0075,21,29,1,2012,206079,299.92,50,18.4
-20.11935667,118.57677,16.00805556,26,22,3,2011,17294,142.92,21.5,9.69
-20.09285667,118.5344417,16.00805556,21,23,1,2017,178361,292,45,16.5
-20.12148667,118.54133,16.00805556,18,27,1,2012,203027,299.95,49,18.35
-20.08045167,118.5090783,16.00972222,38,25,1,2015,209529,300,50,18.4
-20.06349833,118.6041267,16.01,25,22,2,2015,250993,329.95,57,18.02
-20.134115,118.509665,16.01055556,23,31,1,2009,169031,287.5,45,17.7
-20.12800667,118.5123667,16.01055556,20,29,1,2014,207811,300,50,18.2
-20.106435,118.510425,16.01083333,19,38,1,2015,80866,229,32.26,14.45
-20.091935,118.53571,16.01083333,32,29,2,2016,260840,327,57,18.8
-20.15197833,118.53579,16.01083333,26,26,2,2017,261085,327,57,18.8
-20.08126333,118.5429867,16.01166667,35,32,1,2017,207812,299.88,50,18.5
-20.10956833,118.5828833,16.01305556,21,29,1,2016,209200,299.95,50,18.4
-20.08410167,118.5851883,16.01333333,41,22,2,2011,250847,329.95,57,18.02
-20.1251,118.5295667,16.01388889,18,31,1,2011,115488,254,43,14.5
-20.153945,118.541565,16.01388889,39,28,2,2018,261064,327,57,18.8
-20.11872,118.5766217,16.01416667,20,30,1,2012,180643,291.9,45,18.07
-20.08597833,118.52677,16.01416667,13,31,2,2010,228990,324.99,52.5,18.1
-20.13900667,118.5097267,16.01416667,36,24,1,2010,179701,292,45,18.2
-20.095065,118.5951,16.01444444,42,9,1,2010,114841,255.28,43,14.5
-20.120865,118.5683967,16.01472222,18,25,1,2013,207422,300,50,18.2
-20.09475,118.5884667,16.01555556,31,27,1,2010,180079,295,46,18.1
-20.0781,118.539055,16.01611111,19,24,2,2010,228990,324.99,52.5,18.1
-20.151135,118.5221517,16.01861111,35,38,3,2011,45996,181.54,32.2,12.17
-20.06565,118.62065,16.01861111,16,31,1,2009,178369,292,44.98,17.98
-20.098385,118.5242617,16.01861111,37,11,1,2011,179191,292,45,18.32
-20.13387667,118.534245,16.01861111,21,39,2,2017,261085,327,57,18.8
-20.10305167,118.510285,16.01916667,28,36,1,2014,207811,300,50,18.2
-20.10734,118.5645283,16.01944444,21,36,1,2011,180694,291.9,45,18.07
-20.1031,118.5297167,16.02,21,40,1,2008,180180,288.93,45,18.17
-20.07055,118.6107333,16.02027778,25,29,1,2005,203163,299.95,50,17.91
-20.104755,118.63366,16.02083333,15,27,1,2017,209331,299.95,50,18.4
-20.08639333,118.5231867,16.02111111,17,29,1,2014,115297,254,43,14.5
-20.08142,118.5386717,16.02166667,21,30,1,2011,180467,294.47,46,18.1
-20.09137833,118.5889067,16.02166667,16,29,1,2016,209090,299.95,50,18.4
-20.12035833,118.563005,16.02166667,25,25,2,2018,261064,327,57,18.8
-20.094095,118.536715,16.02194444,13,25,2,2010,229008,324.99,52.5,18.1
-20.12493333,118.5790833,16.02194444,18,39,1,2010,207993,299.7,50,18.23
-20.15262667,118.5416433,16.02361111,35,21,1,2017,207392,299.88,50,18.5
-20.06987333,118.6071967,16.02527778,23,29,1,2012,180643,291.9,45,18.07
-20.08084,118.5807033,16.02527778,19,24,1,2014,207547,299.94,50,18.27
-20.06835,118.589945,16.02666667,21,24,1,2011,115259,255.2,43,14.5
-20.124775,118.5245867,16.02666667,14,28,1,2012,179322,292,45,18.32
-20.10936333,118.5665217,16.02694444,34,32,2,2017,261088,327,57,18.8
-20.10741667,118.56625,16.02722222,42,27,1,2010,181417,292,45,18.18
-20.09486167,118.6160867,16.02722222,24,26,1,2010,177921,292,45,18.3
-20.094335,118.534595,16.02722222,22,28,1,2017,207672,299.88,50,18.5
-20.07989167,118.5971683,16.0275,19,22,1,2016,207765,299.88,50,18.5
-20.08253333,118.5426667,16.02833333,24,26,1,2011,208001,300,50,18.2
-20.07781667,118.5373317,16.02833333,23,36,1,2016,179167,292,45,18.2
-20.11018,118.59226,16.02833333,19,27,1,2011,179797,292,45,18.22
-20.10885833,118.5148817,16.02861111,39,17,1,2015,207562,299.97,50,18.47
-20.13025,118.5312667,16.02944444,19,24,1,2010,207945,299.7,50,18.23
-20.0712,118.62005,16.03083333,23,34,1,2011,175609,289.8,45,18.12
-20.13285,118.5396833,16.03166667,16,29,1,2006,171680,289,45,17.92
-20.134815,118.5410783,16.03222222,26,36,1,2010,174713,289.98,45,18.03
-20.09560667,118.59563,16.035,20,24,2,2015,250993,329.95,57,18.02
-20.10021,118.51978,16.03527778,22,27,1,2009,179223,291.97,45,18.2
-20.12175667,118.58102,16.03555556,36,40,1,2017,207392,299.88,50,18.5
-20.127545,118.520795,16.03583333,19,30,1,2014,180300,295,46,18.1
-20.09971,118.5647333,16.03611111,14,28,2,2008,229117,319.58,54,18.1
-20.12054833,118.603935,16.0375,25,27,3,2015,33117,179.93,28.4,10.03
-20.083935,118.57891,16.03861111,21,26,1,2016,209090,299.95,50,18.4
-20.06676667,118.6191217,16.03888889,21,26,1,2010,178978,292,45,18.2
-20.12205,118.59575,16.04444444,34,29,1,2008,177987,292,45,18.3
-20.07901,118.5350517,16.0525,35,29,2,2015,250345,325,57,18
-20.12154,118.56082,16.05611111,26,32,1,2012,177935,292,45,18.3
-20.12004,118.588225,16.05694444,18,28,1,2016,209243,299.95,50,18.4
-20.12433333,118.5896667,16.05777778,23,20,2,2012,228783,324.99,52.5,18.1
-20.06795833,118.63614,16.06694444,31,35,1,2011,175800,291.8,45,18.25
-20.07941333,118.5154567,16.10861111,16,12,1,2014,205960,299.92,50,18.4
-20.09483833,118.5612683,16.12361111,25,30,1,2015,207219,299.94,50,18.27
-20.091915,118.538945,16.19055556,33,16,1,2012,177935,292,45,18.3
-20.09876,118.616115,16.21222222,22,20,1,2010,179701,291.97,45,18.2
-20.08335667,118.5145717,16.22694444,19,29,1,2010,114167,250,43,15
-20.0925,118.5937833,16.24333333,23,25,1,2012,179004,291.96,45,18.22
-20.06697833,118.5878783,16.40555556,21,24,1,2009,178076,292,45,18.3
-20.09690167,118.6046217,16.52694444,19,19,2,2011,226434,319.58,54,18.12
-20.119615,118.6326117,16.94444444,25,24,1,2014,95591,234.98,38,14.47
-20.12434,118.6307017,17.00527778,34,42,1,2011,182307,292,45,18.18
-20.13706167,118.532455,17.34638889,26,27,1,2012,176000,292,45,18.3
-20.12354667,118.6198467,18.17194444,21,23,2,2017,261761,327,57,18.83
-20.09243667,118.5181517,23.23722222,18,27,1,2016,179129,292,45,18.2
-20.092965,118.5617183,23.82138889,24,32,1,2014,181062,292,45,18.3
-20.094525,118.5816133,23.93666667,36,28,1,2016,211182,300,49,18.6
-20.08168333,118.6250167,23.95833333,25,23,1,2014,175878,291.8,45,18.25
-20.12798667,118.5248183,23.95888889,31,38,3,2011,8499,112.21,19,7.6
-20.12298,118.586745,23.96055556,41,22,1,2009,177736,292,45,18.32
-20.08132333,118.513425,23.96194444,16,24,3,2013,27930,169.36,27.2,9.82
-20.09574333,118.5105167,23.96305556,23,27,1,2012,205203,299.9,50,18.37
-20.12581667,118.514075,23.96333333,24,27,1,2015,179667,295,46,18.1
-20.11068333,118.5671667,23.96333333,28,32,1,2005,180201,288.93,45,18.17
-20.12243,118.593295,23.96388889,40,20,1,2011,179558,292,45,18.2
-20.10992167,118.5111633,23.96472222,21,27,1,2013,206378,299.7,50,18.23
-20.12228167,118.59554,23.96527778,36,31,1,2013,206010,299.92,50,18.4
-20.08299833,118.6159833,23.96555556,23,33,1,2011,176320,292,45,18.3
-20.08960667,118.520075,23.96694444,30,28,1,2010,114861,255.2,43,14.5
-20.07938,118.5879367,23.96694444,42,23,1,2010,174713,289.98,45,18.03
-20.096935,118.51468,23.96805556,21,25,1,2011,92996,229.2,38,14.9
-20.12365833,118.6086683,23.96805556,23,26,1,2011,93072,229.2,38,14.9
-20.08377333,118.6169333,23.96916667,35,31,1,2012,206040,299.92,50,18.4
-20.08201667,118.5125767,23.97055556,21,39,1,2016,178332,292,45,16.5
-20.0663,118.5873333,23.97166667,23,25,1,2007,180180,288.93,45,18.17
-20.12192833,118.5060767,23.97166667,16,24,1,2011,182128,292,45,18.18
-20.12549667,118.5783883,23.97222222,22,24,1,2011,206565,299.7,50,18.23
-20.08103833,118.6241483,23.97333333,37,29,1,2010,174667,289.98,45,17.94
-20.12415,118.5129833,23.97527778,23,32,1,2009,180661,292,45,18.2
-20.10176667,118.5260333,23.97861111,16,33,3,2007,72562,225,32.26,13.9
-20.12838833,118.5238683,23.97888889,22,38,1,2011,176000,292,45,18.3
-20.12204167,118.536885,23.97972222,21,29,2,2017,261084,327,57,18.8
-20.06824667,118.5725983,23.98,22,32,1,2008,173723,289,45,18.22
-20.12308,118.561955,23.98111111,25,26,1,2010,181458,291.98,45,18.24
-20.12045333,118.5660317,23.98138889,22,30,1,2011,107392,254.99,43,13.53
-20.10859167,118.541285,23.98166667,15,24,1,2016,180940,292,45,18.3
-20.099965,118.528305,23.98194444,25,32,1,2009,180361,294.47,46,18.12
-20.0934,118.5755833,23.98222222,18,32,1,2010,180176,288.93,45,18.17
-20.06726667,118.5704167,23.98305556,28,28,1,2009,182060,292,44.98,18.28
-20.09841,118.5926617,23.98361111,20,23,2,2017,261088,327,57,18.8
-20.10181667,118.5236,23.98444444,15,25,1,2006,171680,289,45,17.92
-20.10773333,118.5773817,23.98472222,40,15,2,2011,228915,324.99,52.5,18.1
-20.07801833,118.5154867,23.985,27,33,1,2013,181125,292,45,18.2
-20.12134833,118.5834717,23.98611111,24,24,1,2011,178459,292,44.98,17.98
-20.11890333,118.5368517,23.98666667,28,27,1,2012,203027,299.95,49,18.35
-20.06681,118.627755,23.98722222,31,29,2,2013,263055,328.05,57,18.83
-20.12183667,118.541795,23.9875,41,20,1,2011,179156,292,45,18.32
-20.06708333,118.6105967,23.9875,38,19,2,2017,260911,327,57,18.8
-20.10701667,118.6042,23.98777778,24,30,1,2005,177243,288.97,45,17.96
-20.10748667,118.6148133,23.98916667,20,37,1,2011,179276,292,45,18.22
-20.08328833,118.6363083,23.98916667,15,29,1,2013,209804,299.99,50,18.43
-20.06848333,118.6080167,23.98944444,37,9,1,2005,177005,288.97,45,17.96
-20.12276,118.565185,23.98972222,18,28,1,2014,207529,299.94,50,18.27
-20.11249333,118.5777367,23.99,22,38,1,2010,178076,292,45,18.32
-20.07103333,118.6284667,23.99055556,14,29,1,2009,180132,292,45,17.92
-20.10951833,118.565205,23.99222222,19,27,1,2015,78184,225,32.2,14.43
-20.13353667,118.5352967,23.99277778,22,29,2,2016,250292,325,57,18
-20.13408833,118.5419533,23.99277778,19,28,2,2013,251019,329.95,57,18.02
-20.0786,118.5093333,23.99277778,34,33,1,2011,208001,300,50,18.2
-20.07393333,118.52365,23.99305556,22,37,1,2009,182060,292,44.98,18.28
-20.110065,118.5659067,23.99361111,17,37,1,2013,181125,292,45,18.2
-20.11866,118.5619383,23.99361111,21,25,2,2018,261052,327,57,18.8
-20.12210833,118.5666383,23.99416667,18,30,1,2008,177878,292,45,18.3
-20.10217167,118.5279817,23.99472222,30,28,1,2012,176389,292,45,18.3
-20.08066667,118.594,23.995,38,40,1,2011,118936,259.91,43,14.5
-20.13798833,118.5415717,23.995,19,29,2,2012,228517,324.99,52.5,18.1
-20.10115667,118.526665,23.99555556,15,34,1,2008,180274,288.93,45,18.17
-20.12221,118.5969317,23.99555556,27,29,1,2011,176000,292,45,18.3
-20.07063333,118.57412,23.99583333,21,25,1,2011,181458,291.98,45,18.24
-20.10656833,118.5650567,23.99638889,14,29,1,2016,179177,292.26,45,18.32
-20.07915,118.6021667,23.99666667,32,31,1,2009,179759,292,45,17.92
-20.1123,118.6047683,23.99722222,28,31,1,2013,206108,299.92,50,18.4
-20.09023333,118.5254833,23.9975,39,29,1,2010,28201,169.37,27.2,9.82
-20.10666667,118.5751333,23.9975,17,26,1,2011,114078,250,43,14.5
-20.12913833,118.5299383,23.99805556,20,29,1,2013,206400,299.7,50,18.23
-20.12116667,118.5958667,23.99861111,35,26,1,2011,207900,300,50,18.2
-20.09628667,118.56025,23.99861111,24,25,1,2012,176217,292,45,18.3
-20.078295,118.59435,23.99888889,23,31,1,2014,187882,299.84,47.5,18.02
-20.08211667,118.582115,23.99888889,23,19,1,2012,203027,299.95,49,18.35
-20.12271,118.6083967,23.99916667,24,28,1,2011,181458,291.98,45,18.24
-20.09301667,118.5181333,23.99944444,30,40,1,2013,114038,250,43,14.5
-20.10761667,118.6063667,23.99944444,24,24,1,2019,180651,292,45,18.3
-20.06854167,118.6086167,24.00027778,21,30,1,2015,209537,300,50,18.4
-20.09698,118.6304767,24.00027778,35,13,1,2016,206752,300,50,18.59
-20.12016667,118.5353333,24.00055556,24,30,2,2012,228517,324.99,52.5,18.1
-20.09358167,118.5249367,24.00083333,22,25,1,2012,179397,292,45,18.22
-20.12398333,118.5839333,24.00111111,22,29,1,2006,176955,288.97,45,17.96
-20.110065,118.61793,24.00138889,19,29,1,2012,110909,240,43.05,14.7
-20.11685,118.5228417,24.00138889,29,33,1,2015,207562,299.97,50,18.47
-20.12199833,118.5683283,24.00166667,29,27,1,2012,180643,291.9,45,18.07
-20.10688333,118.6117833,24.00166667,38,21,1,2006,174240,289,45,18.12
-20.10689333,118.514435,24.00166667,24,30,1,2009,179223,291.97,45,18.2
-20.095335,118.5936817,24.00194444,27,35,1,2010,177700,292,45,18.3
-20.09714,118.60602,24.0025,29,29,1,2017,207392,299.88,50,18.5
-20.108795,118.5145667,24.00333333,28,31,1,2015,180193,295,46,18.1
-20.09596333,118.6213267,24.00361111,18,31,1,2016,208931,299.95,50,18.4
-20.07022833,118.593675,24.00388889,31,40,1,2011,180643,291.9,45,18.07
-20.13557667,118.5387817,24.00444444,35,24,3,2012,45950,181.54,32.2,12.17
-20.121455,118.60936,24.00444444,18,20,2,2017,262000,325,57,18
-20.12664,118.5964017,24.00527778,17,23,1,2016,179179,292,45,18.2
-20.09416667,118.5443333,24.00555556,39,13,2,2011,228800,324.99,52.5,18.1
-20.070085,118.5912967,24.00583333,36,42,1,2011,180643,291.9,45,18.07
-20.07259,118.6313183,24.00583333,20,26,1,2016,209172,299.95,50,18.4
-20.12806333,118.5293267,24.00583333,15,23,1,2017,207392,299.88,50,18.5
-20.10854167,118.5395383,24.00638889,1,0,1,2015,205471,299.95,50,18.25
-20.11102333,118.5693017,24.00694444,19,24,1,2017,208827,299.95,50,18.42
-20.12515,118.5642167,24.00722222,22,32,1,2009,180018,292,45,17.92
-20.10766667,118.5406667,24.00722222,17,26,2,2012,228783,324.99,52.5,18.1
-20.110415,118.6338783,24.00777778,15,22,1,2011,180643,291.9,45,18.07
-20.10758333,118.567095,24.00777778,22,39,1,2015,216656,306,52,18.2
-20.10806667,118.5096167,24.00833333,15,26,1,2006,176996,288.97,45,17.96
-20.08192167,118.6362483,24.00833333,18,26,1,2011,176216,291.95,45,18.3
-20.07536667,118.5248817,24.00861111,22,30,3,2014,32723,179.84,28.4,10
-20.10605667,118.5915183,24.00916667,19,32,1,2010,176354,292,45,18.3
-20.12898333,118.5198667,24.01,27,30,1,2004,180310,288.93,45,18.17
-20.10556333,118.5088983,24.01,19,27,2,2011,299688,339.95,55,21.42
-20.12216667,118.5161667,24.01083333,29,26,1,2011,207900,300,50,18.2
-20.09371333,118.5887683,24.01138889,25,38,1,2014,206070,299.92,50.01,18.47
-20.13488,118.5396267,24.01166667,21,26,3,2017,45999,183.06,32.2,12.32
-20.12695833,118.5255117,24.01194444,23,36,3,2011,8473,112.21,19,7.6
-20.10866667,118.5428,24.0125,31,29,1,2006,174204,289,45,18.12
-20.1196,118.5390467,24.01277778,36,12,1,2006,203280,299.95,50,17.91
-20.07421667,118.5273333,24.01277778,18,29,1,2007,171926,289,45,17.92
-20.094315,118.563845,24.01333333,20,29,1,2011,180643,291.9,45,18.07
