Latitude,Longitude,FullWaitTime,WaitingCount,MooredCount,type,built,dwt,loa,beam,draughtMeters
-20.09325,118.5123683,24.01388889,37,28,1,2010,170018,287,45,17.7
-20.12562667,118.52188,24.01416667,34,16,1,2016,178332,292,45,16.5
-20.10798167,118.5805867,24.01416667,32,35,1,2016,179179,292,45,18.2
-20.12241333,118.5339933,24.01416667,36,27,2,2018,261064,327,57,18.8
-20.09481333,118.542755,24.01472222,21,40,1,2017,180003,294.98,46,18.1
-20.110725,118.5665167,24.015,14,29,2,2013,263055,328.05,57,18.83
-20.13435,118.5416667,24.01555556,17,29,1,2006,180201,288.93,45,18.17
-20.079935,118.58176,24.01611111,34,16,1,2016,180005,295,46,18.1
-20.12021833,118.507545,24.01611111,29,31,1,2012,206079,299.92,50,18.4
-20.09349333,118.5096817,24.01638889,22,25,1,2011,206565,299.7,50,18.23
-20.10658833,118.5813267,24.01638889,20,36,1,2010,175611,291.8,45,18.25
-20.15369667,118.5400333,24.01722222,21,33,1,2017,38805,182,30,10.52
-20.09441833,118.59419,24.01722222,33,32,1,2019,207000,299.88,50,18.4
-20.10953667,118.5870817,24.01777778,12,25,1,2012,180517,291.9,45,18.07
-20.09516667,118.5748333,24.01805556,14,29,2,2012,228517,324.99,52.5,18.1
-20.09393667,118.6272733,24.01805556,24,24,1,2011,180407,294.47,46,18.1
-20.098615,118.630895,24.01833333,19,29,1,2010,169138,289.9,45,17.8
-20.12126667,118.56858,24.01833333,23,26,1,2011,179067,292,45,18.32
-20.12148333,118.5882783,24.01916667,13,29,1,2012,207947,300,50,18.22
-20.12060833,118.5393683,24.01916667,20,35,1,2014,181214,291.98,45,18.24
-20.14079667,118.5366417,24.01944444,38,11,2,2016,260840,327,57,18.8
-20.13594833,118.5403383,24.01972222,24,31,1,2009,32949,179.9,28.4,10.15
-20.06728667,118.59637,24.02027778,24,30,1,2012,175428,291.8,45,18.25
-20.09911667,118.5918333,24.02111111,25,25,1,2011,114091,250,43,14.5
-20.0692,118.5731,24.02194444,22,26,1,2005,177005,288.97,45,17.96
-20.10676833,118.629365,24.02222222,15,26,1,2010,177921,292,45,18.3
-20.10678333,118.63435,24.0225,17,29,1,2005,176269,289,45,17.85
-20.06826167,118.60208,24.0225,29,29,1,2016,179167,292,45,18.2
-20.14056333,118.5408017,24.0225,19,27,2,2016,260840,327,57,18.8
-20.09743,118.5796883,24.02361111,25,26,1,2017,211081,300,49,18.6
-20.10726667,118.57907,24.02555556,29,26,1,2010,182133,295,46,18.28
-20.11101667,118.5966967,24.02638889,36,16,1,2011,176320,292,45,18.3
-20.076905,118.512285,24.02694444,37,32,1,2004,203248,299.95,50,17.91
-20.10302833,118.533045,24.0275,25,40,1,2011,180399,294.47,46,18.1
-20.08273167,118.5363183,24.02777778,41,22,1,2013,206108,299.92,50,18.4
-20.10936667,118.5690733,24.02805556,17,24,1,2010,180086,294.47,46,18.1
-20.09665667,118.5262833,24.02916667,15,27,1,2019,183017,291.99,45,18.22
-20.08016167,118.5354833,24.03,16,30,1,2010,182279,295,46,18.28
-20.12232167,118.597525,24.03055556,30,18,1,2010,178987,292,45,18.2
-20.06985167,118.630615,24.03138889,19,37,1,2014,205960,299.92,50,18.4
-20.12351667,118.5417817,24.0325,23,37,2,2013,251019,329.95,57,18.02
-20.12951333,118.5247033,24.03277778,29,28,1,2013,107235,254.99,43,13.53
-20.06512333,118.5926417,24.03305556,20,33,2,2012,228749,324.99,52.5,18.1
-20.10782,118.5367167,24.03388889,18,28,1,2006,173624,289,45,18.22
-20.085115,118.5412533,24.03444444,23,28,1,2018,208660,299.9,50,18.27
-20.12296,118.59541,24.035,18,26,1,2013,181381,291.98,45,18.24
-20.0672,118.602,24.03611111,20,25,1,2010,180391,292,45,18.2
-20.10601,118.5736283,24.03833333,20,27,1,2018,208564,299.95,50,18.32
-20.1237,118.6099567,24.03916667,26,31,1,2013,205170,299.95,50,18.25
-20.08440833,118.5348683,24.04027778,25,25,1,2017,208864,299.95,50,18.42
-20.08521,118.6192333,24.04138889,31,23,1,2012,207867,300,50,18.22
-20.09311333,118.5871133,24.04277778,33,22,1,2011,181399,291.98,45,18.24
-20.09359667,118.58031,24.04277778,15,31,1,2012,206125,299.92,50,18.4
-20.086455,118.5219133,24.05527778,20,24,1,2012,206396,299.7,50,18.23
-20.08376833,118.6208083,24.06388889,20,29,1,2014,205960,299.92,50,18.4
-20.12245333,118.565735,24.06833333,22,29,2,2018,261046,327,57,18.8
-20.108,118.60785,24.17277778,15,12,1,2011,115000,255,43,14.5
-20.08050667,118.59427,24.18083333,40,21,1,2013,206068,299.85,50,18.49
-20.13788333,118.5412167,24.21472222,29,28,1,2005,174332,289,45,18.1
-20.07976667,118.5109167,24.30361111,21,23,1,2011,175609,289.8,45,18.12
-20.06875,118.572545,24.32833333,16,24,1,2013,181125,292,45,18.2
-20.10510667,118.6197267,24.41777778,33,17,1,2016,179167,292,45,18.2
-20.109525,118.6086767,24.50833333,39,19,1,2012,180125,295,46,18.1
-20.06366333,118.6188367,31.84138889,24,28,1,2010,177830,292,45,18.32
-20.106,118.5693333,31.955,37,24,2,2011,228800,324.99,52.5,18.1
-20.11939333,118.5409817,31.95666667,20,27,1,2012,181429,291.98,45,18.24
-20.10722167,118.62256,31.95805556,28,30,1,2012,181408,291.98,45,18.24
-20.12152833,118.5421,31.95861111,26,25,1,2015,179549,295,46,18.1
-20.11385667,118.52985,31.95888889,21,32,1,2014,209996,299.99,50,18.43
-20.12237833,118.5675583,31.96166667,23,27,2,2017,261085,327,57,18.8
-20.10072667,118.5228683,31.96305556,41,21,1,2012,28236,169.37,27.2,9.82
-20.0823,118.607545,31.96416667,16,22,1,2009,180361,294.47,46,18.12
-20.10688167,118.5606233,31.96444444,29,28,1,2011,179156,292,45,18.32
-20.15146333,118.5243633,31.96472222,29,39,3,2014,49478,183,32.2,13.3
-20.09784,118.540435,31.96472222,23,29,1,2011,179276,292,45,18.22
-20.108185,118.56803,31.96638889,28,29,1,2017,209190,299.95,50,18.4
-20.12186667,118.515325,31.96694444,31,28,1,2015,181010,292,45,18.3
-20.08274667,118.5827133,31.96722222,24,26,1,2011,180694,291.9,45,18.07
-20.09344667,118.5149967,31.96805556,30,28,1,2016,182631,292,45,18.15
-20.107065,118.6013,31.96944444,24,29,1,2013,206068,299.85,50,18.49
-20.07848833,118.6159567,31.96972222,26,25,1,2019,207000,299.88,50,18.4
-20.10955333,118.5773033,31.97444444,23,27,1,2011,179469,291.97,45,18.22
-20.09694167,118.581375,31.97472222,17,37,1,2015,180193,295,46,18.1
-20.09416833,118.510235,31.97666667,21,29,1,2018,208564,299.95,50,18.32
-20.07706667,118.5111883,31.97777778,25,39,1,2010,178978,292,45,18.2
-20.09424,118.6009217,31.97805556,24,33,1,2012,205097,299.9,50,18.37
-20.10991833,118.54113,31.97861111,18,26,1,2012,178929,292,45,18.32
-20.10914833,118.6298933,31.97972222,37,10,1,2009,177933,292,45,18.3
-20.119015,118.5348167,31.98055556,28,26,1,2011,180389,294.47,46,18.1
-20.08181,118.6223017,31.98055556,24,30,1,2017,180003,294.98,46,18.1
-20.09275,118.5401333,31.98083333,34,17,1,2006,203512,299.9,50,18.1
-20.10946667,118.5075667,31.98083333,21,27,1,2007,206190,299.94,50,18.1
-20.096265,118.5961483,31.98166667,13,25,1,2007,177853,292,45,18.3
-20.09499,118.6196483,31.9825,33,31,1,2014,179033,292.26,45,18.32
-20.10669667,118.5648967,31.98472222,25,30,1,2011,176000,292,45,18.3
-20.084345,118.577425,31.98527778,41,13,1,2010,180079,295,46,18.1
-20.09379167,118.574615,31.98527778,18,25,1,2012,207947,300,50,18.22
-20.12356667,118.5413833,31.98555556,39,42,1,2009,179700,292,45,18.2
-20.11102,118.57012,31.98611111,30,19,1,2017,207389,299.88,50,18.5
-20.09506667,118.59465,31.98694444,24,25,1,2007,175874,289,45,17.82
-20.11995833,118.5930933,31.98722222,39,19,2,2013,251022,329.95,57,18.03
-20.07958333,118.5072333,31.98722222,25,28,1,2008,206312,299.94,50,18.1
-20.090895,118.62712,31.98722222,27,32,1,2010,182718,292,45,18.2
-20.12209167,118.5163067,31.98888889,18,24,1,2016,179505,295,46,18.1
-20.11996667,118.5771167,31.98972222,24,32,1,2009,182060,292,44.98,18.28
-20.11621667,118.52465,31.99027778,26,28,1,2013,114038,250,43,14.5
-20.08044,118.6327667,31.99027778,32,27,1,2011,119473,245,43.06,15.4
-20.13066167,118.5279933,31.99083333,25,27,1,2012,179719,292,45,18.21
-20.072005,118.6357367,31.99138889,36,40,1,2018,208660,299.9,50,18.27
-20.13834667,118.5145867,31.99138889,33,28,1,2012,177935,292,45,18.3
-20.06561667,118.6018,31.9925,27,31,2,2018,261052,327,57,18.8
-20.08420667,118.618345,31.99361111,26,26,1,2011,179488,291.97,45,18.22
-20.07146667,118.6323117,31.99361111,22,27,1,2016,207709,299.88,50,18.5
-20.12041333,118.5671233,31.99444444,26,23,1,2008,170039,289.9,45,17.8
-20.09848667,118.511465,31.99472222,17,38,1,2013,114775,255.2,43,14.5
-20.104955,118.60412,31.995,14,23,2,2016,250380,325,57,18
-20.07913333,118.5752167,31.99555556,20,26,1,2009,169332,289.9,45,17.8
-20.12368667,118.5918317,31.99583333,22,24,2,2016,250292,325,57,18
-20.11888333,118.5933667,31.99583333,17,27,1,2005,175500,289,45,18.2
-20.10753167,118.6139083,31.99694444,23,21,1,2013,206010,299.92,50,18.4
-20.08013167,118.6041517,31.99722222,23,28,1,2011,180388,294.47,46,18.1
-20.12719833,118.527435,31.9975,36,27,1,2016,207709,299.88,50,18.5
-20.13626167,118.53679,31.99805556,23,27,1,2010,93062,229.2,38,14.9
-20.09119,118.5791783,31.99833333,27,24,1,2016,179258,291.97,45,18.22
-20.08122333,118.6151167,31.99833333,41,21,1,2011,175800,291.8,45,18.25
-20.09997333,118.5277917,31.99833333,26,25,1,2011,176216,291.95,45,18.3
-20.12335,118.5357067,31.99833333,18,30,1,2014,207562,299.97,50,18.47
-20.09829,118.5363717,31.99861111,20,29,2,2017,261085,327,57,18.8
-20.13682,118.5405033,31.99888889,20,36,1,2016,209551,300,50,18.4
-20.08321667,118.5419167,31.99916667,26,30,1,2008,180183,288.93,45,18.17
-20.07181,118.52523,31.99972222,29,28,1,2012,115066,254,43,14.5
-20.10681167,118.5633883,31.99972222,24,24,1,2016,181162,291.98,45,18.24
-20.11884833,118.6237367,31.99972222,27,32,2,2017,261088,327,57,18.8
-20.1203,118.5748933,32.00055556,13,26,1,2010,181529,291.98,45,18.24
-20.11970833,118.5323733,32.00055556,14,25,1,2013,206010,299.92,50,18.4
-20.11856667,118.533,32.00083333,24,30,1,2010,207945,299.7,50,18.23
-20.09948833,118.5227267,32.00166667,21,29,1,2015,78184,225,32.2,14.43
-20.09500833,118.563335,32.00222222,24,32,1,2011,180643,291.9,45,18.07
-20.10657333,118.6298583,32.00305556,26,24,1,2011,176216,291.95,45,18.3
-20.12253,118.5844117,32.00361111,31,27,1,2012,175620,291.8,45,18.25
-20.10736167,118.6084867,32.00361111,22,24,1,2013,206010,299.92,50,18.4
-20.09735,118.5746333,32.00388889,27,29,1,2006,154068,274.93,47,16.27
-20.0815,118.5404833,32.00388889,36,41,1,2005,175500,289,45,18.2
-20.09941333,118.5397933,32.00388889,38,14,1,2008,173723,289,45,18.22
-20.06837167,118.612035,32.00416667,31,26,2,2019,250194,329.95,57,18.02
-20.068145,118.6309367,32.00416667,25,25,1,2011,207855,300,50,18.22
-20.09292,118.5104167,32.00416667,25,33,1,2014,175656,291.8,45,18.25
-20.07928333,118.6336,32.00472222,30,33,1,2011,175975,291.8,45,18.25
-20.09388333,118.619395,32.00472222,31,29,1,2016,208931,299.95,50,18.4
-20.07676667,118.52019,32.005,33,29,2,2004,229186,319.5,54,18.1
-20.081055,118.5143883,32.00666667,40,26,1,2012,93266,229.2,38,14.9
-20.09692333,118.5166967,32.00666667,23,29,1,2017,178332,292,45,16.5
-20.08331833,118.6214233,32.00666667,19,32,1,2011,176536,292,45,18.3
-20.072195,118.5253633,32.00694444,23,25,1,2011,107288,254.99,43,13.53
-20.097315,118.5946683,32.0075,28,31,1,2010,176354,292,45,18.3
-20.08479167,118.5258933,32.00777778,20,25,1,2015,207451,299.94,50,18.27
-20.12070167,118.5416733,32.00888889,16,39,1,2011,180643,291.9,45,18.07
-20.10457333,118.5772983,32.00888889,32,37,1,2011,179469,291.97,45,18.22
-20.09373667,118.6039733,32.00888889,33,29,1,2016,180967,291.98,45,18.24
-20.12355833,118.54088,32.00944444,37,27,2,2017,262000,325,57,18
-20.07678167,118.5349033,32.01027778,24,39,2,2012,228749,324.99,52.5,18.1
-20.09981,118.5104683,32.01055556,24,26,1,2016,206752,300,50,18.59
-20.10502333,118.54006,32.01055556,25,29,1,2016,211182,300,49,18.6
-20.11923333,118.5739667,32.01083333,14,29,1,2007,203512,299.9,50,18.1
-20.09589167,118.5423033,32.01111111,22,26,1,2012,206562,299.7,50,18.23
-20.14970167,118.5377083,32.01138889,42,22,3,2011,45996,181.54,32.2,12.17
-20.10991833,118.5807317,32.01138889,38,29,2,2019,250194,329.95,57,18.02
-20.12409833,118.594955,32.01138889,27,28,1,2016,179258,291.97,45.05,18.22
-20.08113833,118.58258,32.01222222,25,30,1,2010,93062,229.2,38,14.9
-20.12229,118.5130867,32.01222222,12,24,1,2012,176389,292,45,18.3
-20.09492667,118.51512,32.01305556,23,29,1,2011,179062,292,45,18.3
-20.10538833,118.5594333,32.01388889,25,32,1,2014,207811,300,50,18.2
-20.06701667,118.6187333,32.01444444,30,30,1,2006,171680,289,45,17.92
-20.06466,118.62776,32.01472222,40,23,1,2012,179185,291.97,45,18.22
-20.09325,118.5833833,32.015,26,14,1,2010,182060,292,44.98,18.28
-20.10765167,118.6080833,32.01583333,22,39,1,2016,207709,299.88,50,18.5
-20.09346167,118.5131483,32.01638889,20,37,1,2009,177974,292,45,18.3
-20.07275167,118.5245483,32.01666667,14,30,1,2006,174333,289,45,18.1
-20.136095,118.5162567,32.01722222,27,30,2,2013,251019,329.95,57,18.02
-20.12254667,118.50856,32.01805556,43,21,1,2013,180032,295,46,18.1
-20.124215,118.5094683,32.01805556,17,29,1,2016,180940,292,45,18.3
-20.09396667,118.57973,32.01833333,34,28,1,2012,115079,254,43,14.5
-20.12369167,118.566475,32.01833333,19,41,1,2016,209172,299.95,50,18.4
-20.095145,118.62298,32.01861111,26,31,1,2011,180159,295,46,18.1
-20.09709833,118.5678233,32.02,23,26,1,2013,207422,300,50,18.2
-20.09383667,118.6083483,32.02,24,30,1,2016,206938,300,50,18.59
-20.104355,118.620215,32.02083333,22,37,1,2013,206068,299.85,50,18.49
-20.11820167,118.5127117,32.02111111,26,26,1,2014,179910,295,46,18.1
-20.06867833,118.594375,32.02138889,21,27,2,2011,229126,324.99,52.5,18.1
-20.11070167,118.5821567,32.02166667,27,30,1,2012,207867,300,50,18.22
-20.12132,118.541075,32.02222222,21,28,1,2014,206030,299.92,50,18.4
-20.06778333,118.5950833,32.0225,23,24,1,2011,207978,300,50,18.2
-20.12835667,118.535855,32.02333333,25,24,1,2010,180702,292,45,18.2
-20.124135,118.5792067,32.02416667,18,20,2,2016,250380,325,57,18
-20.12038833,118.5889433,32.02472222,32,27,1,2014,187882,299.84,47.5,18.02
-20.08869667,118.5271833,32.025,35,31,1,2012,175589,291.8,45,18.25
-20.09641167,118.5830783,32.02555556,23,27,1,2010,174713,289.98,45,18.03
-20.10679167,118.5664333,32.02583333,29,29,1,2017,207672,299.88,50,18.5
-20.10661,118.5079783,32.02861111,25,30,1,2016,180940,292,45,18.3
-20.09504167,118.5425217,32.02888889,29,18,2,2011,226434,319.58,54,18.12
-20.1084,118.57475,32.02916667,26,29,1,2010,179147,292,45,18.22
-20.08412833,118.54252,32.02944444,14,23,1,2017,207810,299.88,50,18.5
-20.13972167,118.5426317,32.02944444,20,25,1,2017,207721,299.98,50,18.5
-20.098,118.54385,32.03027778,26,25,1,2010,179719,292,45,17.92
-20.11016667,118.5655,32.03027778,31,32,2,2011,228771,324.99,52.5,18.1
-20.13666667,118.5423317,32.03416667,17,23,3,2011,45931,181.53,32.2,12.17
-20.117925,118.52745,32.03944444,30,28,1,2012,207856,300,50,18.22
-20.09554,118.5674883,32.04111111,33,29,1,2015,209529,300,50,18.4
-20.123015,118.5790317,32.04166667,26,30,1,2009,179223,291.97,45,18.2
-20.10751667,118.6371,32.04555556,26,30,1,2009,180661,292,45,18.2
-20.11732833,118.593335,32.04555556,15,27,1,2006,173541,289,45,18.22
-20.09591667,118.6267333,32.05916667,24,27,1,2006,176996,288.97,45,17.96
-20.10648333,118.564875,32.06944444,24,33,1,2011,28253,169.37,27.2,9.82
-20.06909667,118.6138817,32.07027778,22,31,1,2012,181415,291.98,45,18.24
-20.094765,118.6087017,32.08611111,32,20,1,2015,209529,300,50,18.4
-20.13463,118.5356483,32.08722222,23,30,2,2011,250847,329.95,57,18.02
-20.08080667,118.6152317,32.30777778,17,26,1,2009,177736,292,45,18.32
-20.06733333,118.5859333,36.96083333,28,31,1,2009,180018,292,45,17.92
-20.092155,118.6027367,39.23611111,29,33,1,2014,209749,299.99,50,18.43
-20.08379667,118.5354983,39.40027778,22,21,1,2012,206040,299.92,50,18.4
-20.12323333,118.5095167,39.95416667,23,25,1,2010,175800,291.8,45,18.25
-20.10503833,118.5797833,39.955,31,32,1,2015,182476,292,45,18.18
-20.10785333,118.5614733,39.95777778,24,40,2,2013,263055,328.05,57,18.83
-20.121705,118.5153367,39.95972222,16,27,1,2011,176536,292,45,18.3
-20.118895,118.579675,39.95972222,29,26,1,2019,207000,299.88,50,18.4
-20.13558333,118.5389967,39.95972222,23,26,1,2015,207560,299.97,50,18.47
-20.09138,118.6207767,39.96,23,28,1,2015,207562,299.97,50,18.47
-20.08545,118.5245833,39.96111111,34,33,1,2008,169676,289.9,45,17.8
-20.08048333,118.57455,39.96222222,29,30,1,2011,179700,292,45,18.2
-20.06675333,118.6297517,39.96277778,38,19,2,2013,263055,328.05,57,18.83
-20.078945,118.6056367,39.96527778,21,25,1,2013,206400,299.7,50,18.23
-20.10846667,118.5143667,39.96555556,28,33,1,2008,180180,288.93,45,18.17
-20.12107,118.5804933,39.96611111,16,29,1,2014,181513,291.98,45,18.21
-20.09244667,118.5140067,39.96777778,30,14,1,2014,181513,291.98,45,18.24
-20.11397,118.52568,39.96777778,17,27,1,2016,180981,291.98,45,18.24
-20.09303,118.6159917,39.96805556,41,18,1,2010,179435,291.97,45,18.22
-20.10377333,118.5414667,39.97027778,17,25,1,2014,207891,300,50,18.2
-20.11717167,118.5629733,39.97361111,17,26,1,2014,176247,292,45,18.3
-20.121535,118.5407683,39.97444444,15,23,2,2011,228800,324.99,52.5,18.1
-20.10702,118.5795217,39.97611111,33,28,1,2017,207392,299.88,50,18.5
-20.081995,118.5777217,39.97638889,20,26,1,2011,176320,292,45,18.3
-20.10953333,118.6083,39.97666667,17,29,1,2009,178369,292,44.98,17.98
-20.09697333,118.5628383,39.97805556,15,27,1,2008,170039,289.9,45,17.8
-20.075485,118.5286733,39.97805556,24,22,1,2010,178987,292,45,18.2
-20.11355,118.5293833,39.98055556,24,30,1,2009,178369,292,44.98,17.98
-20.09812833,118.61719,39.98194444,30,29,1,2010,182279,295,46,18.28
-20.06717667,118.6158167,39.9825,37,35,1,2016,206938,300,50,18.59
-20.11041667,118.6305083,39.98388889,21,28,1,2015,182476,292,45,18.18
-20.10741333,118.58059,39.98388889,15,30,1,2011,179469,291.97,45,18.22
-20.09446667,118.58451,39.985,23,37,1,2013,206368,299.7,50,18.23
-20.1143,118.5217817,39.98583333,26,25,1,2016,178332,292,45,16.5
-20.11966667,118.5798333,39.98583333,24,26,2,2012,228783,324.99,52.5,18.1
-20.12266667,118.633,39.98611111,26,33,1,2013,180705,292,45,18.22
-20.09415,118.61745,39.98666667,22,37,1,2009,178369,292,44.98,17.98
-20.07004333,118.6031267,39.98666667,30,30,1,2015,207560,299.97,50,18.47
-20.09656667,118.6062333,39.98694444,22,25,1,2011,207906,300,50,18.2
-20.06402833,118.56634,39.98694444,31,24,1,2017,207389,299.88,50,18.5
-20.06818167,118.6203733,39.98722222,31,28,2,2015,262214,325,57,18.7
-20.09411333,118.5094183,39.9875,17,28,1,2010,207918,299.7,50,18.23
-20.07977167,118.5078517,39.9875,33,28,1,2015,181119,291.99,45,18.3
