Latitude,Longitude,FullWaitTime,WaitingCount,MooredCount,type,built,dwt,loa,beam,draughtMeters
-20.111645,118.5649583,39.98777778,23,26,1,2017,207812,299.88,50,18.5
-20.08969167,118.5291067,39.98861111,25,29,1,2011,175292,291.8,45,18.25
-20.12021667,118.5640167,39.98916667,22,31,3,2006,54881,189.99,32.26,12.52
-20.094135,118.5152233,39.99027778,35,24,1,2014,207547,299.94,50,18.27
-20.11819667,118.536575,39.99027778,21,30,1,2016,180882,292,45,18.3
-20.12264833,118.5335567,39.99055556,27,32,1,2014,207529,299.94,50,18.27
-20.09225,118.5145,39.99111111,35,28,1,2010,179719,292,45,17.92
-20.07787333,118.512165,39.99111111,28,28,1,2016,208329,299.95,50,18.4
-20.1203,118.5884667,39.99194444,36,22,1,2010,180176,288.93,45,18.17
-20.105365,118.514255,39.99222222,21,28,1,2015,209956,299.99,50,18.43
-20.11593833,118.5977283,39.99277778,30,29,2,2013,262779,328.05,57,18.83
-20.09208333,118.6180167,39.99305556,16,27,1,2010,207993,299.7,50,18.23
-20.08108167,118.6223933,39.99305556,31,31,1,2013,205938,299.92,50,18.4
-20.08307833,118.5806433,39.99361111,34,29,1,2015,207560,299.97,50,18.47
-20.09309333,118.596245,39.99416667,22,30,1,2011,178342,292,44.98,17.98
-20.11128333,118.618145,39.99472222,22,27,1,2010,178978,292,45,18.2
-20.08126833,118.5404583,39.99527778,20,30,1,2014,81005,229,32.26,14.48
-20.107385,118.60943,39.99527778,27,33,1,2011,179168,292,45,18.32
-20.06826,118.5730467,39.99666667,38,20,1,2017,208864,299.95,50,18.42
-20.08031667,118.58581,39.99777778,27,33,1,2013,181389,291.98,45,18.24
-20.0656,118.6008,39.99805556,23,26,1,2010,179255,291.97,45,18.2
-20.09420167,118.5941717,39.99833333,19,23,1,2009,169057,287.5,45,17.7
-20.10535333,118.511075,39.99861111,28,28,2,2013,262779,328.05,57,18.83
-20.06646167,118.62519,39.99888889,37,27,1,2010,169138,289.9,45,17.8
-20.07977833,118.5336383,39.99888889,19,28,1,2010,207918,299.7,50,18.23
-20.09393833,118.5808083,39.99888889,17,25,1,2016,181070,291.98,45,18.24
-20.0964,118.5843,39.99972222,19,28,1,2010,180309,288.93,45,18.17
-20.11826667,118.6134167,40,14,26,1,2011,179754,292,45,18.2
-20.129275,118.5296867,40.00027778,21,27,1,2010,32493,179.9,28.4,10.15
-20.10999333,118.621215,40.00027778,23,26,1,2014,179033,292.26,45,18.32
-20.09539833,118.5893717,40.00055556,27,30,1,2010,207918,299.7,50,18.23
-20.09714667,118.54156,40.00055556,18,30,1,2017,209756,300,50,18.4
-20.13410833,118.5398367,40.00138889,21,25,1,2011,180168,295,46,18.1
-20.12084333,118.5757233,40.00138889,22,27,1,2008,177894,292,45,18.3
-20.08070333,118.5762033,40.00194444,17,30,1,2011,182737,292,45,18.2
-20.06915833,118.574735,40.00194444,24,25,1,2015,216461,306,52,18.2
-20.1253,118.5135667,40.00194444,37,40,1,2009,179147,292,45,18.22
-20.12895167,118.5272617,40.00194444,15,24,1,2017,208827,299.95,50,18.42
-20.08458833,118.5402633,40.00222222,22,26,1,2013,180008,295,46,18.1
-20.106265,118.5788733,40.0025,27,28,1,2011,179469,291.97,45,18.22
-20.068705,118.6068033,40.00277778,16,29,1,2012,180643,291.9,45,18.07
-20.10845,118.6070333,40.00305556,24,27,1,2010,180176,288.93,45,18.17
-20.08020333,118.58633,40.00305556,21,33,1,2017,208864,299.95,50,18.42
-20.09457333,118.5435133,40.00388889,26,28,1,2018,209954,299.99,50,18.43
-20.07925333,118.52145,40.00416667,30,32,1,2012,180189,295,46,18.1
-20.092955,118.5779167,40.00444444,19,26,1,2012,181429,291.98,45,18.24
-20.10753333,118.5337667,40.00555556,16,26,1,2008,207923,299.7,50,18.23
-20.104985,118.5120617,40.00583333,25,27,1,2012,181429,291.98,45,18.24
-20.06911833,118.591475,40.00611111,26,25,1,2010,178050,292,45,18.3
-20.1058,118.5683,40.00666667,21,40,1,2009,181383,292,45,18.18
-20.105065,118.600835,40.00694444,16,23,1,2009,180373,295,46,18.1
-20.083275,118.6231367,40.00694444,39,26,1,2011,181016,292,45,18.2
-20.07905333,118.6359217,40.00694444,32,26,1,2009,178032,292,45,18.3
-20.06415833,118.61478,40.00694444,22,25,2,2018,261052,327,57,18.8
-20.09414,118.56502,40.00722222,31,25,1,2011,175800,291.8,45,18.25
-20.119935,118.50689,40.00777778,40,21,1,2016,181265,291.98,45,18.24
-20.08812333,118.5301667,40.00805556,17,25,1,2010,170022,287,45,17.7
-20.122445,118.5645583,40.00833333,21,25,1,2017,178438,292,45,16.5
-20.12249333,118.5759933,40.00861111,23,28,1,2009,169021,287.5,45,17.7
-20.10921,118.574,40.00916667,42,27,2,2013,251022,329.95,57,18.03
-20.09888167,118.5216783,40.00944444,25,24,1,2013,207435,300,50,18.2
-20.08023,118.6078733,40.00944444,23,27,1,2016,179232,292.26,45,18.32
-20.106485,118.5157417,40.00972222,32,32,2,2015,262582,327,57,18.8
-20.104495,118.52148,40.01027778,23,27,1,2013,180818,292,45,18.24
-20.13360167,118.5130117,40.01111111,18,26,1,2011,98681,239.99,38,14.48
-20.12248167,118.564185,40.01111111,21,28,1,2011,175800,291.8,45,18.25
-20.107875,118.54243,40.01194444,21,27,2,2011,297359,327,55,21.4
-20.066545,118.609405,40.01222222,23,25,1,2016,182503,292,45,18.18
-20.12385,118.60675,40.01222222,25,27,1,2010,180391,292,45,18.2
-20.11972667,118.6185383,40.01361111,20,25,1,2014,207891,300,50,18.2
-20.110055,118.5800133,40.01472222,20,38,1,2012,175620,291.8,45,18.25
-20.13780333,118.5371267,40.015,16,24,1,2013,206400,299.7,50,18.23
-20.10801,118.5357017,40.015,25,32,2,2014,262062,325,57,18.7
-20.08293333,118.6082167,40.01527778,15,26,1,2011,208001,300,50,18.2
-20.07996,118.5087767,40.01555556,28,23,1,2011,180389,294.47,46,18.1
-20.08223667,118.534615,40.01555556,35,27,1,2017,207810,299.88,50,18.5
-20.07966167,118.5396383,40.01583333,17,24,2,2011,229126,324.99,52.5,18.1
-20.10147333,118.5255017,40.01638889,21,27,1,2012,207867,300,50,18.22
-20.12313333,118.573945,40.01722222,22,30,1,2016,181070,291.98,45,18.24
-20.12467667,118.60332,40.01722222,20,26,1,2016,209551,300,50,18.4
-20.07383167,118.521155,40.0175,27,27,1,2011,181605,291.98,45,18.24
-20.06487667,118.5753967,40.0175,24,32,1,2012,205097,299.9,50,18.37
-20.10338167,118.52639,40.01777778,24,29,1,2014,207842,299.94,50,18.27
-20.12371833,118.6015083,40.01861111,28,30,1,2010,179448,292,45,18.22
-20.10540167,118.6140183,40.01916667,20,29,1,2010,179873,292,45,18.22
-20.066115,118.57484,40.01972222,36,29,1,2012,176000,292,45,18.3
-20.0803,118.5925333,40.02,25,24,1,2010,179194,291.97,45,18.2
-20.13877333,118.5347817,40.02027778,27,29,1,2009,177974,292,45,18.3
-20.08136833,118.5756933,40.02083333,17,28,1,2012,207856,300,50,18.22
-20.1235,118.5824667,40.02111111,23,26,1,2005,177005,288.97,45,17.96
-20.06550833,118.5725417,40.02222222,16,29,1,2011,95712,234.98,38,14.47
-20.09128167,118.5231533,40.02305556,27,26,1,2014,207811,300,50,18.2
-20.13637333,118.543075,40.02444444,31,25,1,2011,180300,294.47,46,18.1
-20.10573,118.57523,40.02444444,25,32,1,2017,180008,295,46,18.1
-20.06745,118.5730333,40.02527778,28,26,1,2006,171680,289,45,17.92
-20.12018333,118.5822467,40.02555556,28,17,1,2016,179481,292.26,45,18.32
-20.13103167,118.5282017,40.02666667,22,25,1,2011,176000,292,45,18.3
-20.12343167,118.62869,40.02694444,33,22,1,2016,206752,300,50,18.59
-20.06903833,118.608875,40.0275,30,29,1,2011,106661,253,43,13.6
-20.10752667,118.566585,40.0275,16,33,1,2016,180005,295,46,18.1
-20.12145833,118.5898217,40.02833333,27,32,2,2011,229126,324.99,52.5,18.1
-20.121205,118.5688733,40.02916667,18,28,2,2017,262781,327,57,18.8
-20.15315,118.5201167,40.03111111,42,20,3,2016,8825,122.2,19.8,7.2
-20.08637667,118.5283367,40.03138889,26,23,1,2009,182129,295,46,18.28
-20.09105167,118.513405,40.03166667,28,28,1,2010,181529,291.98,45,18.24
-20.06603833,118.6215167,40.03222222,28,27,1,2017,207392,299.88,50,18.5
-20.11884333,118.63048,40.0325,25,26,1,2013,107235,254.99,43,13.53
-20.06941667,118.6091667,40.0325,27,26,1,2010,180120,288.93,45,18.17
-20.0813,118.6002167,40.03388889,20,28,1,2008,106507,254.62,43,13.16
-20.07558333,118.5278,40.03388889,31,30,1,2007,180151,288.93,45,18.17
-20.11999333,118.56243,40.03944444,42,19,1,2017,180003,294.98,46,18.1
-20.1217,118.6350667,40.04027778,25,27,1,2010,207993,299.7,50,18.23
-20.08324667,118.6175,40.04111111,19,29,1,2012,178929,292,45,18.32
-20.07692667,118.5752467,40.04638889,26,26,1,2013,207435,300,50,18.2
-20.110595,118.56851,40.05055556,24,29,2,2013,263055,328.05,57,18.83
-20.068,118.5956667,40.06027778,29,29,2,2010,228990,324.99,52.5,18.1
-20.12085,118.6140167,40.06305556,20,19,1,2004,203278,299.95,50,17.91
-20.10767167,118.6031533,40.06972222,22,23,1,2011,182737,292,45,18.2
-20.10709,118.5773983,40.10944444,18,22,2,2010,228990,324.99,52.5,18.1
-20.11420333,118.5234567,40.11083333,31,23,1,2016,39765,179.99,30,10.7
-20.08373333,118.582235,40.13555556,16,28,1,2009,177799,292,45,18.3
-20.1225,118.5363667,40.14222222,24,31,1,2010,206291,299.94,50,18.1
-20.09310833,118.6143433,40.15361111,24,31,1,2011,175044,291.8,45,18.25
-20.126945,118.5218283,40.15888889,26,23,3,2017,17625,130.94,23,9.92
-20.12275833,118.5137817,40.32166667,18,20,1,2014,207891,300,50,18.2
-20.06966,118.6159017,40.76333333,19,26,1,2016,179232,292.26,45,18.32
-20.08177333,118.61713,41.18055556,25,32,1,2005,18828,139.92,25,8.44
-20.12662167,118.518905,41.31972222,27,27,1,2012,206125,299.92,50,18.4
-20.08102333,118.5069,45.17055556,38,36,1,2017,209249,299.95,50,18.4
-20.119685,118.5789317,47.93638889,31,27,2,2014,250895,329.95,57,18.02
-20.09287,118.5667233,47.96,23,28,1,2016,181162,291.98,45,18.24
-20.13635167,118.54152,47.96,27,26,1,2013,209869,299.99,50,18.43
-20.110145,118.5897017,47.96027778,19,27,1,2017,208864,299.95,50,18.42
-20.10815,118.61475,47.96138889,29,28,1,2009,206312,299.94,50,18.1
-20.11748833,118.5105467,47.96388889,24,32,1,2013,176532,292,45,18.3
-20.11984167,118.53504,47.96388889,23,27,1,2017,207810,299.88,50,18.5
-20.13836167,118.5406267,47.96416667,35,28,1,2014,180364,295,46,18.1
-20.08008667,118.5896067,47.96777778,16,20,1,2014,209749,299.99,50,18.43
-20.09671833,118.515325,47.96916667,24,21,1,2010,115910,255.28,43,14.5
-20.09567833,118.5873667,47.97277778,27,29,1,2016,182981,291.95,45,18.25
-20.12095667,118.5602233,47.97333333,14,25,1,2016,180882,292,45,18.3
-20.07816667,118.5128333,47.97361111,34,31,1,2010,93274,230,38,14.9
-20.13590667,118.542,47.97361111,27,29,1,2015,179667,295,46,18.1
-20.09378167,118.566735,47.97444444,15,33,2,2014,250895,329.95,57,18.02
-20.10638333,118.5651167,47.975,13,23,1,2005,177005,288.97,45,17.96
-20.10752167,118.5136967,47.97694444,21,40,1,2014,115088,254,43,14.5
-20.11947667,118.5774883,47.97694444,20,27,2,2014,250868,329.95,57,18.02
-20.1124,118.5423717,47.97722222,25,28,2,2016,250292,325,57,18
-20.06639,118.57132,47.98,36,27,1,2016,208384,299.95,50,18.4
-20.09218667,118.536015,47.98111111,17,26,1,2012,180643,291.9,45,18.07
-20.088815,118.5267017,47.98138889,20,29,1,2014,179033,292.26,45,18.32
-20.08122667,118.51327,47.9825,22,28,1,2017,209756,300,50,18.4
-20.06634833,118.58767,47.98305556,21,21,1,2014,206070,299.92,50.01,18.47
-20.097835,118.5613317,47.98361111,29,31,1,2015,182472,291.9,45,18.15
-20.11778333,118.5357667,47.98472222,28,31,1,2011,175850,291.8,45,18.25
-20.08825833,118.5249717,47.985,32,28,1,2011,93246,229.2,38,14.9
-20.11299333,118.5918183,47.98527778,23,29,1,2015,205471,299.95,50,18.25
-20.10554,118.5826567,47.98583333,22,29,1,2009,177933,292,45,18.3
-20.12133333,118.6214867,47.98666667,38,29,3,2011,8499,112.21,19,7.6
-20.105775,118.6173283,47.98666667,34,25,1,2010,182143,295,46,18.29
-20.08606667,118.5089533,47.98694444,21,29,1,2015,180528,291.9,45,18.07
-20.09629833,118.5396717,47.98777778,15,29,1,2006,173624,289,45,18.22
-20.09237667,118.6160367,47.98833333,20,29,1,2010,180423,294.47,46,18.1
-20.12216333,118.6079917,47.98833333,23,30,1,2018,207555,299.88,50,18.5
-20.09419833,118.5370417,47.98888889,31,38,2,2008,228627,319.58,54,18.1
-20.10572833,118.5686183,47.98888889,25,30,1,2013,207422,300,50,18.2
-20.0823,118.62221,47.98944444,30,28,1,2013,95717,234.98,38,14.47
-20.12121667,118.5818333,47.98944444,27,29,1,2009,174788,289.98,45,18.03
-20.11534667,118.5284917,47.99,30,31,1,2012,95379,235,38,14.7
-20.1051,118.5610833,47.99,16,26,1,2005,203163,299.95,50,17.91
-20.07500333,118.5254267,47.99083333,35,28,2,2013,263055,328.05,57,18.83
-20.12300167,118.56735,47.99111111,23,27,1,2016,182644,292,45,18.18
-20.06173333,118.571675,47.9925,28,24,1,2015,180025,292,45,18.3
-20.13738167,118.5423,47.9925,18,27,1,2014,181055,292,45,18.3
-20.09670333,118.6346567,47.99444444,24,28,1,2010,176104,291.8,45,18.25
-20.110485,118.5403017,47.99444444,22,30,1,2017,209190,299.95,50,18.4
-20.139695,118.53906,47.99472222,32,25,1,2017,208864,299.95,50,18.42
-20.118415,118.6060817,47.99583333,27,29,1,2015,182481,292,45,18.15
-20.09294,118.6366917,47.99638889,19,12,2,2012,228749,324.99,52.5,18.1
-20.0956,118.5173167,47.9975,19,23,1,2011,114437,255,43,14.5
-20.1259,118.5664,47.9975,30,25,1,2005,175500,289,45,18.2
-20.108845,118.5816467,47.99777778,36,26,1,2017,209473,300,50,18.42
-20.10620333,118.5619733,47.99805556,24,28,1,2013,180032,295,46,18.1
-20.13533667,118.5104467,47.99833333,21,37,1,2016,209900,299.99,50,18.43
-20.13958,118.5078817,47.99861111,37,28,1,2012,179213,291.97,45,18.22
-20.12033167,118.5609683,47.99972222,22,27,1,2006,203280,299.95,50,17.91
-20.069785,118.6065367,47.99972222,31,26,2,2013,251022,329.95,57,18.03
-20.12362333,118.632355,48.00055556,32,26,2,2016,250292,325,57,18
-20.1075,118.5416317,48.00083333,40,20,1,2016,182620,292,45,18.15
-20.08040333,118.6174717,48.00083333,31,25,1,2014,207547,299.94,50,18.27
-20.12039667,118.6086717,48.00138889,40,21,2,2008,229117,319.58,54,18.1
-20.09546,118.51319,48.00166667,32,31,1,2012,207867,300,50,18.22
-20.087635,118.5211017,48.0025,24,27,1,2011,180300,294.47,46,18.1
-20.09710667,118.5724633,48.00305556,38,27,1,2009,207955,299.7,50,18.23
-20.070085,118.609305,48.00361111,18,33,1,2010,178050,292,45,18.3
-20.12254333,118.6212133,48.00416667,26,24,1,2010,170018,287,45,17.7
-20.10713333,118.5818167,48.00416667,28,18,1,2010,179255,291.97,45,18.2
-20.10486667,118.5809117,48.00444444,28,27,1,2014,207529,299.94,50,18.27
-20.06336333,118.6086383,48.00444444,30,31,1,2017,180874,292,45,18.3
-20.13623333,118.5067,48.00472222,41,22,1,2011,175850,291.8,45,18.25
-20.11544167,118.5283483,48.00527778,37,29,3,2008,51277,183,32.2,12.9
-20.09728167,118.5876833,48.00583333,15,28,1,2011,207725,299.7,50,18.23
-20.12050667,118.5102783,48.00611111,20,27,2,2017,260911,327,57,18.8
-20.15011667,118.5403083,48.00638889,34,32,1,2012,206629,299.7,50,18.23
-20.10833333,118.5348333,48.00666667,16,27,1,2013,180705,292,45,18.22
-20.08083833,118.5893633,48.00666667,31,28,1,2015,207562,299.97,50,18.47
-20.08273333,118.5403167,48.00694444,19,26,1,2009,180018,292,45,17.92
-20.08234,118.5813433,48.00722222,22,30,1,2013,207422,300,50,18.2
-20.08047333,118.5105533,48.00888889,29,27,1,2009,180406,294.91,46,18.1
-20.07126833,118.6217183,48.00888889,23,29,1,2011,181458,291.98,45,18.24
-20.10842833,118.6157583,48.00888889,36,15,1,2016,206752,300,50,18.59
-20.12724167,118.52042,48.00916667,15,29,1,2007,54316,189.99,32.26,12.6
-20.08928,118.521385,48.00916667,31,25,1,2009,179223,291.97,45,18.2
-20.092855,118.57518,48.00944444,27,32,1,2010,180079,295,46,18.1
-20.12221167,118.5600133,48.01,29,29,1,2010,177921,292,45,18.3
-20.06758667,118.5761383,48.01138889,30,29,2,2015,250345,325,57,18
-20.10868333,118.5946167,48.01222222,20,25,1,2009,178369,292,44.98,17.98
-20.105705,118.5383317,48.0125,25,28,2,2017,262000,325,57,18
-20.09700833,118.5694267,48.01305556,18,22,2,2014,250895,329.95,57,18.02
-20.12201167,118.56736,48.01305556,14,22,1,2013,207664,300,50,18.2
-20.11946667,118.53318,48.01388889,20,24,1,2016,208329,299.95,50,18.4
-20.09221333,118.5079,48.01472222,28,28,1,2010,180407,295,46,18.1
-20.13987833,118.541525,48.01527778,22,25,1,2013,180032,295,46,18.1
-20.07767667,118.5757933,48.01611111,14,26,2,2012,251059,329.95,57,18.02
-20.08292333,118.5823817,48.01638889,22,36,1,2015,209956,299.99,50,18.43
-20.094775,118.5948333,48.01722222,27,23,1,2008,177030,292,45,18.32
-20.09454333,118.5390517,48.0175,13,25,1,2015,207560,299.97,50,18.47
-20.10850667,118.5342967,48.01805556,23,29,1,2012,203067,299.95,49,18.35
-20.07841,118.5904083,48.01972222,27,25,1,2015,216656,306,52,18.2
-20.10481167,118.57855,48.01972222,23,30,1,2015,207219,299.94,50,18.27
-20.12271667,118.5137667,48.02,39,14,1,2010,175858,291.8,45,18.25
-20.10698167,118.5343317,48.02138889,39,18,1,2018,208660,299.9,50,18.27
-20.10723333,118.57875,48.02222222,32,33,1,2006,176996,288.97,45,17.96
-20.067085,118.5923533,48.02277778,31,31,1,2011,176320,292,45,18.3
-20.09215333,118.5662467,48.02305556,19,24,1,2016,207765,299.88,50,18.5
-20.121185,118.5664417,48.02444444,23,23,1,2012,93025,229.17,38,14.9
-20.1232,118.5920183,48.02666667,42,21,1,2016,207765,299.88,50,18.5
-20.10727833,118.5957083,48.02722222,19,26,1,2012,206117,299.92,50,18.4
-20.08407,118.638195,48.02972222,32,32,1,2012,179322,292,45,18.32
-20.1069,118.5132,48.03083333,35,12,1,2008,106506,254.62,43,13.16
-20.10553333,118.56595,48.03138889,29,28,1,2011,179700,292,45,18.2
-20.07115333,118.5953833,48.03166667,40,14,1,2012,181415,291.98,45,18.24
-20.10775,118.5744333,48.03222222,14,19,1,2007,206190,299.94,50,18.1
-20.10777833,118.5683867,48.03277778,29,32,1,2016,209114,299.95,50,18.4
-20.135695,118.5128883,48.03305556,25,30,3,2019,49997,182.5,32.2,13.1
-20.1405,118.5409233,48.03388889,14,30,1,2011,180407,294.47,46,18.1
-20.13583333,118.5405583,48.03666667,17,36,1,2011,107392,254.99,43,13.53
-20.121935,118.604185,48.03722222,29,38,1,2010,181529,291.98,45,18.24
-20.07645833,118.5294783,48.04305556,29,28,1,2016,180005,295,46,18.1
-20.07882333,118.5374183,48.04611111,26,26,1,2015,179354,292,45,18.32
-20.08115,118.51445,48.04722222,18,30,1,2011,207978,300,50,18.2
-20.12355,118.62131,48.05444444,23,25,1,2015,179656,291.86,45,18.3
-20.08261833,118.5797067,48.06083333,19,30,2,2015,262214,325,57,18.7
-20.06985,118.6066,48.06388889,32,23,1,2009,174788,289.98,45,18.03
-20.08256667,118.5159333,48.07055556,38,23,1,2005,206237,299.94,50,18.1
-20.08416667,118.6212,48.07388889,23,25,1,2007,203512,299.9,50,18.1
-20.09509167,118.6210317,48.08805556,17,21,1,2012,179407,292,45,18.2
-20.08201333,118.50676,48.09027778,21,31,1,2016,179258,291.97,45.05,18.22
-20.13553333,118.541025,48.15833333,15,28,1,2009,169001,287.5,45,17.7
-20.09615833,118.5817133,48.32833333,22,26,1,2012,180125,295,46,18.1
-20.12217833,118.6025333,48.40138889,36,15,1,2015,179354,292,45,18.32
-20.09148333,118.5751667,49.20972222,16,28,1,2010,179701,292,45,18.2