,Imo,RecievedTime,Latitude,Longitude,NavStatus,Status
13,9220201,2019-06-21 23:59:11+00:00,-20.08188333,118.61506670000001,1, anchorage
14,9220201,2019-06-22 07:56:24+00:00,-20.08133333,118.61495,1, anchorage
15,9220201,2019-06-22 15:59:24+00:00,-20.32708333,118.56733329999999,5, moored
16,9220201,2019-06-22 23:59:40+00:00,-20.32708333,118.56733329999999,5, moored
17,9220201,2019-06-23 07:59:53+00:00,-20.32708333,118.5673167,5, moored
18,9220201,2019-06-23 15:57:06+00:00,-20.32706667,118.56735,5, moored
19,9220201,2019-06-23 23:57:21+00:00,-20.32705,118.56733329999999,5, moored
73,9220213,2019-05-23 23:57:45+00:00,-20.09365333,118.54983670000001,0, moving
74,9220213,2019-05-24 07:57:46+00:00,-20.15035,118.53699329999999,1, anchorage
75,9220213,2019-05-24 15:59:50+00:00,-20.329595,118.565445,5, moored
76,9220213,2019-05-24 23:57:05+00:00,-20.32952333,118.56543,5, moored
77,9220213,2019-05-25 07:57:18+00:00,-20.329555,118.5654017,5, moored
78,9220213,2019-05-25 15:57:32+00:00,-20.32955333,118.565455,5, moored
238,9220225,2019-04-21 07:59:35+00:00,-20.10705,118.588475,1, anchorage
239,9220225,2019-04-21 15:59:49+00:00,-20.107075,118.5886067,1, anchorage
240,9220225,2019-04-21 23:51:03+00:00,-20.10810667,118.58849170000002,1, anchorage
241,9220225,2019-04-22 07:57:17+00:00,-20.106904999999998,118.58871,1, anchorage
242,9220225,2019-04-22 15:57:31+00:00,-20.10860167,118.59343,1, anchorage
243,9220225,2019-04-22 23:51:45+00:00,-20.10802333,118.588325,1, anchorage
244,9220225,2019-04-23 07:57:59+00:00,-20.10725,118.58883829999999,1, anchorage
245,9220225,2019-04-23 15:58:13+00:00,-20.109085,118.59356670000001,1, anchorage
246,9220225,2019-04-23 23:58:27+00:00,-20.10755833,118.58846170000001,1, anchorage
247,9220225,2019-04-24 07:58:41+00:00,-20.10898167,118.5881317,1, anchorage
248,9220225,2019-04-24 15:58:55+00:00,-20.10975167,118.59311000000001,1, anchorage
249,9220225,2019-04-24 23:59:09+00:00,-20.107335,118.5884783,1, anchorage
250,9220225,2019-04-25 07:59:23+00:00,-20.10829,118.5885467,1, anchorage
251,9220225,2019-04-25 15:56:37+00:00,-20.10906167,118.59323329999998,1, anchorage
252,9220225,2019-04-25 23:59:51+00:00,-20.10765333,118.58818329999998,1, anchorage
253,9220225,2019-04-26 07:57:05+00:00,-20.10933667,118.5882967,1, anchorage
254,9220225,2019-04-26 15:57:19+00:00,-20.10727833,118.58841329999998,1, anchorage
255,9220225,2019-04-26 23:57:34+00:00,-20.107235,118.5883233,1, anchorage
256,9220225,2019-04-27 07:57:47+00:00,-20.11015167,118.5887083,1, anchorage
257,9220225,2019-04-27 15:58:01+00:00,-20.10855333,118.58834499999999,1, anchorage
258,9220225,2019-04-27 23:58:15+00:00,-20.10728333,118.5883117,1, anchorage
259,9220225,2019-04-28 07:58:28+00:00,-20.11055,118.5892983,1, anchorage
260,9220225,2019-04-28 15:58:43+00:00,-20.106720000000003,118.58934170000002,1, anchorage
261,9220225,2019-04-28 23:58:57+00:00,-20.10639333,118.5893267,1, anchorage
262,9220225,2019-04-29 07:59:11+00:00,-20.11051333,118.59220829999998,1, anchorage
263,9220225,2019-04-29 15:59:25+00:00,-20.10750167,118.5927683,1, anchorage
264,9220225,2019-04-29 23:59:39+00:00,-20.108060000000002,118.5937683,1, anchorage
265,9220225,2019-04-30 07:59:53+00:00,-20.109425,118.59376329999999,1, anchorage
266,9220225,2019-04-30 15:57:07+00:00,-20.10689667,118.59281000000001,1, anchorage
267,9220225,2019-04-30 23:54:22+00:00,-20.10749333,118.5882733,1, anchorage
268,9220225,2019-05-01 07:57:35+00:00,-20.11033667,118.58908999999998,1, anchorage
269,9220225,2019-05-01 15:57:49+00:00,-20.10640167,118.58948670000001,1, anchorage
270,9220225,2019-05-01 23:58:03+00:00,-20.10737667,118.5883,1, anchorage
271,9220225,2019-05-02 07:58:17+00:00,-20.10996167,118.5887467,1, anchorage
272,9220225,2019-05-02 15:58:31+00:00,-20.10636833,118.58962,1, anchorage
273,9220225,2019-05-02 23:58:45+00:00,-20.109865,118.58967,1, anchorage
274,9220225,2019-05-03 07:52:59+00:00,-20.10964833,118.5883717,1, anchorage
275,9220225,2019-05-03 15:59:13+00:00,-20.106360000000002,118.5915367,1, anchorage
276,9220225,2019-05-03 23:59:40+00:00,-20.11270833,118.5558733,0, moving
277,9220225,2019-05-04 07:58:32+00:00,-20.32706833,118.5673117,5, moored
278,9220225,2019-05-04 15:58:46+00:00,-20.32706833,118.5673033,5, moored
279,9220225,2019-05-04 23:59:00+00:00,-20.32706333,118.56733329999999,5, moored
280,9220225,2019-05-05 07:59:14+00:00,-20.32705167,118.56733329999999,5, moored
