,Imo,RecievedTime,Latitude,Longitude,NavStatus,FullWaitTime,UnderwayCount,WaitingCount,MooredCount,OtherCount,FinishedCount
0,9220201,2019-06-21 23:59:11+00:00,-20.08188333,118.61506670000001,1,0 days 16:00:13.000000000,0,2,0,0,7
1,9220213,2019-05-24 07:57:46+00:00,-20.15035,118.53699329999999,1,0 days 08:02:04.000000000,0,1,0,0,5
2,9220225,2019-04-21 07:59:35+00:00,-20.10705,118.588475,1,12 days 23:58:57.000000000,1,1,0,0,2
3,9307061,2019-03-26 15:59:11+00:00,-20.12265,118.6073983,1,0 days 08:00:20.000000000,0,1,0,0,0
4,9307061,2019-04-29 15:58:13+00:00,-20.10752,118.51541499999999,1,4 days 08:00:39.000000000,0,2,0,0,2
5,9307061,2019-06-03 15:57:10+00:00,-20.10841,118.5743767,1,4 days 08:00:11.000000000,0,1,0,0,6
6,9307061,2019-07-10 07:57:18+00:00,-20.108595,118.53917,1,2 days 08:02:25.000000000,0,1,0,0,9
7,9307061,2019-08-27 07:58:10+00:00,-20.09629833,118.5396717,1,1 days 23:59:16.000000000,0,1,0,0,11
8,9307061,2019-10-02 15:58:13+00:00,-20.10727,118.56583,1,5 days 08:01:21.000000000,0,1,0,0,13
9,9307061,2019-11-08 23:57:46+00:00,-20.10764833,118.62171000000001,1,0 days 07:59:21.000000000,0,1,1,0,14
10,9307061,2019-12-12 07:57:35+00:00,-20.10782,118.53671670000001,1,1 days 00:02:02.000000000,0,1,1,0,15
11,9307061,2020-01-16 15:58:34+00:00,-20.10762667,118.56870500000001,1,3 days 15:59:01.000000000,0,1,0,0,17
12,9603427,2019-03-26 23:59:30+00:00,-20.117565,118.51191999999999,1,9 days 07:59:48.000000000,0,2,0,0,0
13,9603427,2019-05-13 15:59:17+00:00,-20.09379167,118.574615,1,1 days 07:59:07.000000000,0,1,0,0,4
14,9603427,2019-06-20 23:57:24+00:00,-20.08037667,118.5139283,1,2 days 07:59:28.000000000,0,1,0,0,7
15,9603427,2019-07-31 23:59:19+00:00,-20.10494333,118.59177,1,4 days 07:59:48.000000000,0,1,0,0,10
16,9603427,2019-09-11 07:58:44+00:00,-20.12148333,118.5882783,0,1 days 00:01:09.000000000,0,1,0,0,12
17,9603427,2019-10-23 15:59:59+00:00,-20.12098667,118.56963,1,4 days 23:57:59.000000000,0,1,0,0,14
18,9603427,2020-01-29 07:58:32+00:00,-20.07481167,118.52758670000001,1,2 days 16:00:16.000000000,0,1,0,0,18
